date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-07-02,SH600727,0.025998354,-0.39220244,-0.39220244,SZ300348,SZ300011,True,True,8.0,13.0,-0.39347818276653745
2015-07-03,SZ300011,0.08559255,-0.12632707,-0.12632707,SH600727,SZ300011,True,False,8.0,0.0,-0.12702600834400002
2015-07-06,SZ300011,0.118739426,0.0828874,0.0828874,SZ300011,SH600727,False,True,0.0,13.0,0.08147964638000005
2015-07-07,SH600727,0.031674635,0.21040621,0.21040621,SZ300011,SZ300120,True,True,8.0,13.0,0.20786561578145846
2015-07-08,SZ300120,0.1173196,0.099065006,0.099065006,SH600727,SH600810,True,True,8.0,13.0,0.09675811251500632
2015-07-09,SH600810,0.09821145,0.08235294,0.08235294,SZ300120,SH600751,True,True,8.0,13.0,0.08008112447305771
2015-07-10,SH600751,0.08956774,-0.091911145,-0.091911145,SH600810,SH600751,True,False,8.0,0.0,-0.09263761608400001
2015-07-13,SH600751,0.056571644,-0.16918768,-0.16918768,SH600751,SZ002055,False,True,0.0,13.0,-0.17026773601599998
2015-07-14,SZ002055,0.068834424,-0.041097563,-0.041097563,SH600751,SZ300338,True,True,8.0,13.0,-0.04311026085916558
2015-07-15,SZ300338,0.018779293,0.09990851,0.09990851,SZ002055,SH600810,True,True,8.0,13.0,0.09759984603385052
2015-07-16,SH600810,0.14761862,-0.005974608,-0.005974608,SZ300338,SH600810,True,False,8.0,0.0,-0.006769828313600068
2015-07-17,SH600810,0.22191508,0.029301276,0.029301276,SH600810,SH600810,False,False,0.0,0.0,0.029301275999999987
2015-07-20,SH600810,0.13945405,0.028467154,0.028467154,SH600810,SZ002679,False,True,0.0,13.0,0.027130146699800184
2015-07-21,SZ002679,0.08833518,0.0485348,0.0485348,SH600810,SH600727,True,True,8.0,13.0,0.04633396739619222
2015-07-22,SH600727,0.093193136,-0.11191173,-0.11191173,SZ002679,SH600810,True,True,8.0,13.0,-0.11377579175519925
2015-07-23,SH600810,0.11619498,-0.20264317,-0.20264317,SH600727,SZ002234,True,True,8.0,13.0,-0.20431679009189674
2015-07-24,SZ002234,0.11224869,0.2477996,0.2477996,SH600810,SZ300338,True,True,8.0,13.0,0.24518051855158385
2015-07-27,SZ300338,0.024208143,0.043757595,0.043757595,SZ002234,SH600749,True,True,8.0,13.0,0.041566789558398654
2015-07-28,SH600749,0.13335748,0.15471618,0.15471618,SZ300338,SH600165,True,True,8.0,13.0,0.15229247692682746
2015-07-29,SH600165,0.11665497,7.2229755e-13,7.2229755e-13,SH600749,SZ002723,True,True,8.0,13.0,-0.0020989599992792263
2015-07-30,SZ002723,0.109884605,-0.03983006,-0.03983006,SH600165,SZ002723,True,False,8.0,0.0,-0.04059819595199998
2015-07-31,SZ002723,0.11409889,0.084070794,0.084070794,SZ002723,SZ002723,False,False,0.0,0.0,0.08407079400000006
2015-08-03,SZ002723,0.09918138,-0.030612247,-0.030612247,SZ002723,SZ300248,False,True,0.0,13.0,-0.03187245107889991
2015-08-04,SZ300248,0.07670011,0.044748478,0.044748478,SZ002723,SZ000070,True,True,8.0,13.0,0.04255559273461729
2015-08-05,SZ000070,0.104291625,0.09114053,0.09114053,SZ300248,SZ300063,True,True,8.0,13.0,0.08885026967315124
2015-08-06,SZ300063,0.09161502,0.018885741,0.018885741,SZ000070,SZ002151,True,True,8.0,13.0,0.01674714058507054
2015-08-07,SZ002151,0.095809266,-0.11329887,-0.11329887,SZ300063,SZ300232,True,True,8.0,13.0,-0.11516002020382465
2015-08-10,SZ300232,0.056081906,-0.039638877,-0.039638877,SZ002151,SZ300232,True,False,8.0,0.0,-0.04040716589839999
2015-08-11,SZ300232,0.0684582,0.077262044,0.077262044,SZ300232,SZ300032,False,True,0.0,13.0,0.07586160334280012
2015-08-12,SZ300032,0.059202105,-0.06874618,-0.06874618,SZ300232,SZ002131,True,True,8.0,13.0,-0.07070084451802716
2015-08-13,SZ002131,0.07789982,-0.037711658,-0.037711658,SZ300032,SZ300032,True,True,8.0,13.0,-0.039731462738324286
2015-08-14,SZ300032,0.089136705,-0.045519948,-0.045519948,SZ002131,SZ002334,True,True,8.0,13.0,-0.04752336344994601
2015-08-17,SZ002334,0.09330336,0.05417645,0.05417645,SZ300032,SZ002506,True,True,8.0,13.0,0.05196377579850808
2015-08-18,SZ002506,0.18962906,-0.14462924,-0.14462924,SZ002334,SZ002506,True,False,8.0,0.0,-0.14531353660800006
2015-08-19,SZ002506,0.19069774,-0.09932756,-0.09932756,SZ002506,SZ002506,False,False,0.0,0.0,-0.09932755999999998
2015-08-20,SZ002506,0.19395797,-0.09903751,-0.09903751,SZ002506,SZ002506,False,False,0.0,0.0,-0.09903751000000005
2015-08-21,SZ002506,0.6360773,-0.09464856,-0.09464856,SZ002506,SZ300182,False,True,0.0,13.0,-0.09582551687199992
2015-08-24,SZ300182,0.11849383,-0.069303766,-0.069303766,SZ002506,SZ002506,True,True,8.0,13.0,-0.0712572601673166
2015-08-25,SZ002506,0.20699885,-0.0644023,-0.0644023,SZ300182,SZ002506,True,False,8.0,0.0,-0.06515077816000003
2015-08-26,SZ002506,0.23386942,0.07449316,0.07449316,SZ002506,SZ002506,False,False,0.0,0.0,0.07449316000000006
2015-08-27,SZ002506,0.9188148,-0.154344,-0.154344,SZ002506,SZ002506,False,False,0.0,0.0,-0.15434400000000004
2015-08-28,SZ002506,0.06337447,-0.109222986,-0.109222986,SZ002506,SZ002506,False,False,0.0,0.0,-0.10922298600000002
2015-08-31,SZ002506,0.523195,0.009756808,0.009756808,SZ002506,SZ002506,False,False,0.0,0.0,0.009756807999999895
2015-09-01,SZ002506,0.08273197,-0.027689645,-0.027689645,SZ002506,SZ002506,False,False,0.0,0.0,-0.02768964500000004
